id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price
23118146,Beautiful Benalong Pink,171729606,Rob,Manningham,-37.784692701424575,145.11917319607343,Private room,35
23123650,"Entire Brand New 1BD with 2 beds+60""LG tv+WiFi",171758746,Olga,Stonnington,-37.844231136320936,144.99516529601067,Entire home/apt,120
23125153,Modern Apart Opposite Albert Park with Breakfast,38885883,Sharrelle,Port Phillip,-37.859749760856324,144.9806998712255,Entire home/apt,300
23127532,City Views,41961509,Matthew,Stonnington,-37.852313734357374,145.0140210952887,Shared room,170
23127829,Serene room for a single person or a couple.,164348312,Tanya,Greater Dandenong,-37.97241909999313,145.18528406935192,Private room,46
23127989,Perfect Location Melbourne south Wharf,17314386,Debbie,Melbourne,-37.82562124264319,144.946738347846,Private room,84
23128455,Convenient and affordable Hostel in Mitcham(3)VIC,86640011,Wanlin,Whitehorse,-37.816789876042655,145.21041604999442,Shared room,25
23129550,Three bedroom converted property,51365542,Sam (Sumaiya),Yarra,-37.8122813972523,144.99269482276466,Entire home/apt,300
23129808,Fairfield house - a great base,7565595,Phuong,Darebin,-37.76764605004491,145.01909249821236,Entire home/apt,129
23130604,Penthouse City Skyline NYE Firework CBD 2B 2B 1C,4914596,Sandhya&Chandra,Melbourne,-37.8055413536295,144.9416719805951,Entire home/apt,145
23130778,Unique Carlton penthouse with great city views,171897249,Elio,Melbourne,-37.80207992991354,144.96620481101579,Entire home/apt,260
23130943,"Ensuite Bedroom, Sunny and Brand New",49290768,Linh And Raph,Port Phillip,-37.86628962837956,144.9862604205076,Private room,80
23131442,"Luxury, views, rooftop pool, gym, 5 star reviews",4080330,Michelle,Melbourne,-37.81353023708912,144.9569906928636,Entire home/apt,190
23132516,Domi Rentals - Designer Apartment Beautiful Deck!,45356831,Domi,Glen Eira,-37.871617866701555,144.99908507429282,Entire home/apt,251
23132553,Apt. right next to the station and near the beach.,27306256,Sameera,Kingston,-37.96696268757373,145.05574560954832,Private room,65
23133233,"Enjoy a Cinema experience, multiple living areas!",171920589,Liam,Cardinia,-38.06317352076317,145.48209215002973,Entire home/apt,166
23134335,"1 Bedroom Apartment close to City, Crown & Sth Mel",165745001,Anthony,Melbourne,-37.825755433681856,144.96024166300703,Entire home/apt,96
23135045,Boutique Living in Balaclava,141810356,Mark,Port Phillip,-37.87324646868885,144.994535249122,Private room,71
23135326,★★★★★2 Bedroom Luxury Apartment with Skyline Views,4170460,Royal Stays,Melbourne,-37.82802454987015,144.9593158990993,Entire home/apt,251
23135790,Beautiful & Big Sunny Room 20 Mins to CBD & Beach,15614491,Jeremy,Glen Eira,-37.88587103514777,145.05220701268647,Private room,50
23136028,Living by the Clouds - 1BR Apt @ Lighthouse #2,85063271,Alice,Melbourne,-37.80941509509701,144.96048919304624,Entire home/apt,118
23137996,Spacious home in the most liveable city- Melbourne,117043138,Ella,Melbourne,-37.81740802884974,144.97947730707244,Entire home/apt,320
23138956,Hostel in the heart of Box HILL (GIRLS ONLY ROOM),86640011,Wanlin,Whitehorse,-37.82258531564924,145.12095362031624,Shared room,25
23146485,short walk to sunshine central and station!,172028381,Natalie,Brimbank,-37.7823331242424,144.83740308897717,Private room,28
23147031,10’ walk to Sunshine station and shopping centre,172028381,Natalie,Brimbank,-37.78271154157923,144.83665800370883,Private room,28
23148403,LAKEVIEW ON SYCAMORE  (Upper Level Suite),108815554,Lyn,Cardinia,-37.913997366908944,145.45704475795762,Entire home/apt,109
23148734,Sweet melon home,140502597,Angela,Glen Eira,-37.906528808272455,145.05083998869804,Private room,102
23148849,werribee Apartments,172054425,Christine,Wyndham,-37.90176492071285,144.66616482704794,Entire home/apt,199
23149134,"Bright, Comfy@Chapel Street - w/ Rooftop&Car Park",60937082,Charley,Stonnington,-37.84262038671655,144.9974930529315,Private room,100
23149301,"Minimalist studio in Richmond, Melbourne",24567351,Adrian,Yarra,-37.820468482285555,145.00002327897843,Entire home/apt,115
23149690,Cosy Yarra Valley Bungalow,172064899,Vanessa,Yarra Ranges,-37.73302497720739,145.41388073012254,Private room,100
23149700,Werribee Motel & Apartments,172054425,Christine,Wyndham,-37.902033057034075,144.66639073322733,Private room,136
23150484,Relax in the Luxury Suburb Apartment,110705564,Hugh,Banyule,-37.751743571459826,145.0598695062323,Entire home/apt,120
23150800,Elegant New Apartment Waiting for Your Arrival,110705564,Hugh,Banyule,-37.751632093517564,145.0616004321218,Entire home/apt,120
23150923,Stunning 2 Bedroom + Spacious Balcony,110705564,Hugh,Banyule,-37.75328624194089,145.06165753246162,Entire home/apt,170
23151038,Modern Family Preference/Warm Stylish Unit,110705564,Hugh,Banyule,-37.752974461826554,145.06204644851607,Entire home/apt,170
23151112,2 Deluxe 2BR apartments in the same building!,55324450,Bruce,Melbourne,-37.8198666399285,144.9555413862261,Entire home/apt,278
23152242,"2 Bdr Apartment, Blackburn central location",13359222,Jozef,Whitehorse,-37.81986813310256,145.14912492338672,Entire home/apt,100
23152263,英伦风爱德华式House欢迎来合租,157753160,Jing,Glen Eira,-37.91647813969893,145.03562871093246,Private room,50
23152313,Place to crash at night beside crown (female only),171759737,Inaya,Port Phillip,-37.828561470134034,144.95976987231583,Private room,60
23152472,The Quality Butcher,4635285,Harry,Melbourne,-37.79012756890977,144.93114646253596,Entire home/apt,120
23152714,Boutique 2BR2BTH Suite *CBD/Gym/Rooftop Pool/Wifi*,36605625,Shy & Chris,Melbourne,-37.813867200857395,144.9585292497725,Entire home/apt,169
23152796,★ Unbelievable Brunswick Pad with City Views! ★,21058208,Joel,Moreland,-37.76997424249207,144.96542130668567,Entire home/apt,100
23154714,Cozy place in the best suburb in Melbourne,49509086,Andres,Boroondara,-37.80439846253794,145.0890488167137,Shared room,22
23157336,Family-size apartment with sweeping river views,36410227,Sabrina,Melbourne,-37.82197676652964,144.9557167716772,Entire home/apt,150
23157595,Hostel in the heart of Box HILL( GIRLS ONLY ROOM),86640011,Wanlin,Whitehorse,-37.82332723440332,145.12163156214731,Shared room,25
23157993,"Cozy girls only share room  in Mitcham, VIC(1)",86640011,Wanlin,Whitehorse,-37.81646206328925,145.20930943631666,Shared room,25
23158890,Historic Art Deco Pad for Food and Art Lovers,36410227,Sabrina,Melbourne,-37.82212361032291,144.9523677548155,Entire home/apt,174
23167141,Travelling in a Group I 2 Apartments in Neo!,55324450,Bruce,Melbourne,-37.81686161652084,144.95379874471192,Entire home/apt,275
23168084,"Warm and quiet Hostel home in Mitcham, VIC(3)",86640011,Wanlin,Whitehorse,-37.81605281087877,145.20900651170726,Shared room,25
23168724,Charming Balcony Home#King-sized Bed+1Carpark+WiFi,81368168,Eric,Boroondara,-37.80835829223204,145.04008473495168,Entire home/apt,136
23169337,Stylish modern CBD APT | 5 Mins to Mel Central,36607758,Sandy,Melbourne,-37.80806676605046,144.96781278675522,Entire home/apt,127
23169375,Quite room for single person,83012455,Sylvia,Glen Eira,-37.93054761849247,145.04500751655033,Private room,36
23172244,Melbourne City Living in New York Style Loft,46957125,Frances,Melbourne,-37.80741453064106,144.9658559613488,Entire home/apt,96
23172354,★ SPACIOUS HOUSE ★ INNER CITY ★ GREAT FOR FAMILIES,3356153,Marie Et Simon,Yarra,-37.794658888136375,144.97621151148704,Entire home/apt,215
23172361,House in upmarket Footscray,36991280,Margaret,Maribyrnong,-37.800382921353446,144.89107829510957,Private room,60
23172590,35 Malcolm Street South Yarra,172278043,Hemant,Stonnington,-37.8375466926558,144.9968378581168,Private room,55
23172675,Amazing two Bedroom Apartment,48014108,Amazing Accommodations!,Stonnington,-37.83749174271326,144.99552812574808,Entire home/apt,188
23173653,"Nice private bedroom in Southbank, great location!",125610041,Sebastian,Melbourne,-37.82662482409376,144.95658416324528,Private room,50
23173942,Cozy townhouse at the center of Balwyn,102413207,Quitting,Boroondara,-37.81146697897471,145.08463910813975,Entire home/apt,119
23175092,"Free tram zone, Free parking Wifi Pool Gym Sauna",171934423,Dominic,Melbourne,-37.81960589170349,144.9469545192914,Private room,60
23175272,Charming home in peaceful parkland setting 公园里的房子,172295140,Dan,Knox,-37.88104544359145,145.21755273448827,Entire home/apt,228
23175805,The Bedford & Breakfast tiny house experience,9523774,Christine & Barry,Yarra Ranges,-37.76768647823786,145.67385329159774,Entire home/apt,165
23175836,Spacious Victorian House with Garage Parking,7084694,Doris,Yarra,-37.81317420868066,145.00428478279062,Private room,71
23175849,Lovely family house in Doncaster East,172300469,Pilunnguaq,Manningham,-37.79661271336769,145.16183842375418,Shared room,100
23175887,Skyline CBD city view POOL and GYM apartment,42994969,Daniel,Melbourne,-37.81831415290142,144.95458254441115,Entire home/apt,129
23176373,17th floor Apartment next to the Crown,109422745,Caitlyn,Melbourne,-37.82230980040022,144.9624062498128,Entire home/apt,105
23177941,Girl's Shared room-1 min walk to Box hill Central,86640011,Wanlin,Whitehorse,-37.82068070703136,145.1175544509971,Shared room,25
23178884,Richmond House 1BR (pet friendly),74545119,Bec,Yarra,-37.821007330616624,145.01347071406923,Entire home/apt,112
23184591,New Design 3 Bedroom House,25424455,ShortTerm,Brimbank,-37.78560980652026,144.84057714120922,Entire home/apt,141
23186436,Urban Oasis - Luxury in Thornbury,8190204,Kath,Darebin,-37.75558765675751,145.02245360207368,Private room,65
23186962,"Private two bedroom, Northcote",392594,Walter,Darebin,-37.77097289290976,145.01050651112698,Entire home/apt,100
23187765,A Little Beauty,28654881,Sara,Boroondara,-37.827247511392116,145.05569786173953,Private room,55
23187943,"Stylish, light-filled family home",4037131,Siobhan,Moreland,-37.74889988381723,144.9744523136951,Entire home/apt,130
23189103,"Comfortable, clean, private room with garden view",172405359,Saya,Wyndham,-37.84028860183233,144.68501632707876,Private room,46
23190298,Harbour View,172419832,Jennyfer,Melbourne,-37.81529531631561,144.93895394644946,Entire home/apt,127
23190973,"Walk to Rod Laver/MCG & cafes, parking & aircon",42159630,Jo,Yarra,-37.82575313184705,144.99068192812305,Private room,80
23192144,Absolute Beachfront in St Kilda's funky heart,2159179,Anton,Port Phillip,-37.86983979333087,144.975794470546,Entire home/apt,150
23192429,"LuxuryBrandNew3Bedroom:HotTub,Pool,BarWiFi&CarPark",68551804,Emily & Kelly’s,Melbourne,-37.84209874579268,144.97818442212545,Entire home/apt,318
23195123,The Little Park House,18715925,Janie,Yarra,-37.7883489142468,145.0036651979306,Entire home/apt,150
23196137,玫瑰大道精品别墅,107487271,Selina,Manningham,-37.78202449635284,145.1294819646348,Entire home/apt,68
23197560,Spacious Room For Three In Malvern East Home,111631376,Geldof,Stonnington,-37.88744424750352,145.0863096564256,Private room,47
23206270,Stylish 2 BD Warehouse Conversion in West Melb,13035716,Samuel,Melbourne,-37.80694469093326,144.95351165768108,Entire home/apt,100
23206300,Spacious Modern Oversized Luxury City Apartment,20390852,Andy And Paul,Melbourne,-37.823182311756135,144.9612557076383,Entire home/apt,150
23206309,Glen waverley 首选靓房,172565861,Jeremy,Monash,-37.87152535403023,145.16380672232182,Private room,65
23206708,Modern bedroom in CBD,172571464,Asma,Melbourne,-37.809963309962704,144.9570464591719,Private room,71
23206935,Two bedroom Apartment with WIFI,48014108,Amazing Accommodations!,Stonnington,-37.844165590561886,144.99582685293979,Entire home/apt,199
23206977,Private Bed/Ensuite Just Off Chapel Street,172574035,Victoria,Stonnington,-37.84429387943064,144.9979060284846,Private room,60
23207376,Modern house in Pascoe Vale,172580046,Lijung,Moreland,-37.72682743437296,144.9387216620494,Private room,65
23207930,The Nest.,157195051,力,Stonnington,-37.85144005479875,145.0328009151732,Private room,89
23208028,蜜月套房｡ 只接受女士和夫妻,156002358,Angela,Monash,-37.90600001558268,145.19424015512251,Private room,100
23208062,Fantastic Melbourne CBD apartment,172589130,Melbourne,Melbourne,-37.80783278595231,144.9601886557647,Entire home/apt,138
23208477,Private Bedroom and Bathroom in Southbank,71810709,Silje,Melbourne,-37.825959687370016,144.96311239061924,Private room,71
23208840,Toorak Village - Luxe apartment,1439503,Augusto,Stonnington,-37.83976834187605,145.00816594500296,Entire home/apt,109
23209073,"Light filled, spacious & great location",31054020,Tahlia,Stonnington,-37.83733736411065,145.00177251079936,Entire home/apt,120
23209109,Room at Noble Park,163420710,Amy,Greater Dandenong,-37.96673574482751,145.18315199509271,Private room,43
23209464,Tree house stay on the Yarra,11189908,Ginny,Yarra,-37.785272803626334,145.0220203200027,Private room,60
23209948,Thornbury Rise - 3 Bedroom Family Home,35704120,Libby,Darebin,-37.75306346617779,144.98698552175878,Entire home/apt,100
23211723,Established renovated Balaclava apartment,172627309,Brad,Port Phillip,-37.87199652247431,144.99548631373898,Private room,136
23211918,Spacious Cool Yarraville Wifi 2BR & Parking,150367552,Bnbpal,Maribyrnong,-37.81357864836701,144.89641533176197,Entire home/apt,100
23213190,Inner City Victorian House  (Free WiFi/car park),47958490,Raize & Ann,Melbourne,-37.81090330073962,144.98829699265517,Entire home/apt,255
23213243,One year old Townhouse. Modern and smart,103614259,Mohammed,Hobsons Bay,-37.82824584906964,144.85105572722927,Entire home/apt,199
23220247,Cozy two bedroom flat- close to beach and city!,172720800,Bea And John,Port Phillip,-37.83708479649632,144.941231565704,Entire home/apt,84
23220786,River Retreat,82735460,Nancy & Phil,Banyule,-37.7823295585511,145.04143885910642,Private room,55
23221379,Organic country/city living 23 km from the CBD,172727822,Cornelia,Wyndham,-37.85690909126954,144.7296043887429,Private room,39
23221876,3-bedroom family home in Caulfield North,104950168,Bec,Glen Eira,-37.86851005445586,145.01864247435134,Entire home/apt,161
23222095,Eltham studio close to Montsalvat & Yarra Valley,172743349,Susie,Nillumbik,-37.72256366950998,145.15411281667784,Entire home/apt,71
23222353,Melbourne city single/ double bedroom,165519375,Flora,Melbourne,-37.80262090423057,144.9591000553477,Private room,55
23222555,Peaceful lake-side single room in Reservoir,19483454,Thao,Darebin,-37.71169036359573,144.98949161325024,Private room,35
23222583,Oasis in the Yarra Valley,172749424,Lily,Yarra Ranges,-37.718801749923095,145.30398957701746,Entire home/apt,161
23222850,Modern apartment in unbeatable location!,25379794,Ilana And Lewis,Port Phillip,-37.87199679144799,144.98315548792363,Entire home/apt,84
23223975,"Private Room
Pancakes/Cereal /Toast 
Tea & Coffee",73260443,Jo,Moreland,-37.74339426803717,144.9577504773738,Private room,40
23224325,boxhill townhouse 草坪别墅周租日租月租,169842123,Hannah,Whitehorse,-37.838645991751264,145.11996960603773,Private room,40
23224681,Sanctuary apartment with pool,83849374,Rachael,Yarra,-37.797732227263964,144.97766258862092,Private room,66
23224735,Large St Kilda Apartment,3736353,Scott,Port Phillip,-37.860501595796876,144.9851985161424,Entire home/apt,251
23225654,"Bed in share room close to CBD, good facilities",97189826,Mauricio,Melbourne,-37.779506467474135,144.93883016373317,Shared room,24
23229641,Melb Premium CBD Waterfront Location w/ FREE TRAM,51704371,James,Melbourne,-37.81580143770808,144.9386036851147,Entire home/apt,108
23230050,TOORAK - ART DECO 1 BEDROOM + FREE WIFI + HEATING,34479339,Leila,Stonnington,-37.84471448415005,145.00610529893825,Entire home/apt,100
23230051,Burwood nice room,172829492,Fiona,Whitehorse,-37.856291336899496,145.15100008528623,Private room,66
23230592,Comfort Living 6mins > MelbAirport & 20mins > City,172836071,Preet,Hume,-37.70584118149303,144.87079741147517,Private room,40
23235835,Cosy Private Retreat!,131602638,Sulali & Denver,Casey,-38.111358115684965,145.31624309494285,Private room,42
23236860,"PANORAMA next to Westfield, Spacious 3BR + Parking",104431444,James@ Roomerang,Manningham,-37.788420434876315,145.12425966791773,Entire home/apt,199
23237948,Luxury Holiday Home with Pool - Illawarra,98512535,Karena,Boroondara,-37.83171736196735,145.04023594036474,Entire home/apt,1300
